"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2022","2022",21.2,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2023","2023",21.9,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",37.5,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2023","2023",33.4,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","1","maschi","Y65-74","65-74 anni","2022","2022",83,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","1","maschi","Y65-74","65-74 anni","2023","2023",103,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2022","2022",79.7,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2023","2023",74.5,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2022","2022",40.9,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2023","2023",39,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2022","2022",94,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2023","2023",95,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2022","2022",1919,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2023","2023",1887,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2022","2022",14,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2023","2023",25,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2022","2022",2279,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2023","2023",2122,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2022","2022",16,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2023","2023",18.6,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2022","2022",49,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2023","2023",45,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y_GE14","14 anni e più","2022","2022",3304,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y_GE14","14 anni e più","2023","2023",3232,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2022","2022",62,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2023","2023",59,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2022","2022",485,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2023","2023",408,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2022","2022",50,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2023","2023",53,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2022","2022",245,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2023","2023",231,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2022","2022",100,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2023","2023",100,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE14","14 anni e più","2022","2022",65.5,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE14","14 anni e più","2023","2023",64.1,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2022","2022",13,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2023","2023",17,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2022","2022",39.5,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2023","2023",39.9,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","2","femmine","Y_GE14","14 anni e più","2022","2022",17521,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","2","femmine","Y_GE14","14 anni e più","2023","2023",17071,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2022","2022",20.6,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2023","2023",23,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2022","2022",70.8,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2023","2023",73.8,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2022","2022",4348,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2023","2023",4312,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2022","2022",75,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2023","2023",74,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2022","2022",0.8,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2023","2023",0.5,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2022","2022",42,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2023","2023",46.7,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y_GE14","14 anni e più","2022","2022",1067,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y_GE14","14 anni e più","2023","2023",1083,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2022","2022",24.7,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2023","2023",33.5,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2022","2022",29.6,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2023","2023",45.5,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2022","2022",1009,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2023","2023",1033,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2022","2022",211,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2023","2023",178,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2022","2022",1600,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2023","2023",1632,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2022","2022",2.5,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2023","2023",0.9,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2022","2022",98,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2023","2023",98.7,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2022","2022",20.7,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2023","2023",18.2,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","9","totale","Y14-17","14-17 anni","2022","2022",0,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","9","totale","Y14-17","14-17 anni","2023","2023",0,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2022","2022",38.7,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2023","2023",40.7,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2022","2022",408,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2023","2023",364,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2022","2022",4,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2023","2023",0,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2022","2022",26.1,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2023","2023",26.3,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2022","2022",17.8,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2023","2023",25.3,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y18-19","18-19 anni","2022","2022",43,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y18-19","18-19 anni","2023","2023",46,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE14","14 anni e più","2022","2022",22.6,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE14","14 anni e più","2023","2023",24.1,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","1","maschi","Y_GE14","14 anni e più","2022","2022",1297,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","1","maschi","Y_GE14","14 anni e più","2023","2023",1338,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2022","2022",9.4,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2023","2023",9.5,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2022","2022",34,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2023","2023",33,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2022","2022",422,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2023","2023",346,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2022","2022",35,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2023","2023",37.2,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2022","2022",38.5,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2023","2023",37.6,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2022","2022",741,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2023","2023",671,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2022","2022",124,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2023","2023",107,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2022","2022",1022,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2023","2023",991,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2022","2022",157,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2023","2023",200,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2022","2022",407,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2023","2023",414,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2022","2022",317,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2023","2023",313,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2022","2022",277,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2023","2023",270,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2022","2022",46.4,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2023","2023",45.3,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2022","2022",751,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2023","2023",790,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2022","2022",51.9,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2023","2023",49.1,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2022","2022",40.2,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2023","2023",34.7,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2022","2022",99.7,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2023","2023",99.7,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2022","2022",32,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2023","2023",31,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y45-54","45-54 anni","2022","2022",31.4,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y45-54","45-54 anni","2023","2023",29.9,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",18.4,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2023","2023",22.8,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2022","2022",2.9,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2023","2023",1.9,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE14","14 anni e più","2022","2022",37,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE14","14 anni e più","2023","2023",36.2,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2022","2022",660,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2023","2023",574,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2022","2022",0,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2023","2023",0,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2022","2022",99.3,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2023","2023",99.4,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE14","14 anni e più","2022","2022",25.7,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE14","14 anni e più","2023","2023",26,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2022","2022",16.2,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2023","2023",16.7,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2022","2022",489,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2023","2023",468,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y_GE14","14 anni e più","2022","2022",5731,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y_GE14","14 anni e più","2023","2023",5562,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","9","totale","Y14-17","14-17 anni","2022","2022",77,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","9","totale","Y14-17","14-17 anni","2023","2023",116,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2022","2022",0.5,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2023","2023",2.1,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2022","2022",16,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2023","2023",22,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y14-17","14-17 anni","2022","2022",39.7,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y14-17","14-17 anni","2023","2023",30.9,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",93.4,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2023","2023",95.5,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","1","maschi","Y65-74","65-74 anni","2022","2022",1085,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","1","maschi","Y65-74","65-74 anni","2023","2023",1151,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2022","2022",3.3,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2023","2023",2.4,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2022","2022",43.1,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2023","2023",37.1,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2022","2022",46,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2023","2023",66,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2022","2022",98.7,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2023","2023",98.7,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2022","2022",37,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2023","2023",34,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2022","2022",38,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2023","2023",37,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2022","2022",12,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2023","2023",4,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2022","2022",105,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2023","2023",93,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2022","2022",34.2,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2023","2023",34.6,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2022","2022",247,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2023","2023",272,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2022","2022",2.3,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2023","2023",2.1,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2022","2022",167,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2023","2023",153,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2022","2022",43.1,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2023","2023",44,,
